state_code,text,district_code
1,JAMMU,5
1,BARAMULLA,3
1,ANANTNAG,1
1,SRINAGAR,13
1,BADGAM,2
1,KUPWARA,8
1,RAJAURI,12
1,PULWAMA,11
1,UDHAMPUR,14
1,KATHUA,7
1,KULGAM,622
1,POONCH,10
1,BANDIPORA,623
1,DODA,4
1,SHOPIAN,625
1,RAMBAN,621
1,REASI,627
1,SAMBA,624
1,GANDERBAL,626
1,KISHTWAR,620
1,KARGIL,6
1,LEH LADAKH,9
2,KANGRA,18
2,MANDI,22
2,HAMIRPUR,17
2,KULLU,20
2,SIRMAUR,24
2,UNA,26
2,SHIMLA,23
2,CHAMBA,16
2,SOLAN,25
2,BILASPUR,15
2,LAHUL AND SPITI,21
2,KINNAUR,19
3,LUDHIANA,36
3,JALANDHAR,34
3,GURDASPUR,32
3,PATIALA,41
3,SANGRUR,43
3,AMRITSAR,27
3,HOSHIARPUR,33
3,BATHINDA,28
3,MANSA,37
3,SRI MUKTSAR SAHIB,39
3,Tarn Taran,609
3,FIROZEPUR,31
3,KAPURTHALA,35
3,BARNALA,605
3,S.A.S Nagar,608
3,FAZILKA,651
3,MOGA,38
3,Shahid Bhagat Singh Nagar,40
3,FATEHGARH SAHIB,30
3,RUPNAGAR,42
3,PATHANKOT,662
3,FARIDKOT,29
4,CHANDIGARH,44
5,HARIDWAR,50
5,DEHRADUN,49
5,UDAM SINGH NAGAR,56
5,NAINITAL,51
5,PAURI GARHWAL,52
5,TEHRI GARHWAL,55
5,PITHORAGARH,53
5,ALMORA,45
5,CHAMOLI,47
5,CHAMPAWAT,48
5,UTTAR KASHI,57
5,BAGESHWAR,46
5,RUDRA PRAYAG,54
6,HISAR,63
6,KARNAL,67
6,YAMUNANAGAR,76
6,PANIPAT,71
6,SONIPAT,75
6,BHIWANI,59
6,JIND,65
6,SIRSA,74
6,KURUKSHETRA,68
6,FARIDABAD,60
6,KAITHAL,66
6,MAHENDRAGARH,69
6,AMBALA,58
6,REWARI,72
6,PALWAL,619
6,FATEHABAD,61
6,ROHTAK,73
6,JHAJJAR,64
6,MEWAT,604
6,GURUGRAM,62
6,CHARKI DADRI,701
6,PANCHKULA,70
8,Jaipur,102
8,Jaipur Gramin,783
8,Udaipur,117
8,Banswara,88
8,Churu,96
8,Nagaur,110
8,Alwar,87
8,Dungarpur,99
8,Bikaner,93
8,Sikar,114
8,Dausa,97
8,Didwana Kuchaman,768
8,Jodhpur Gramin,778
8,Barmer,90
8,Hanumangarh,101
8,Chittorgarh,95
8,Jhunjhunu,106
8,Neem Ka Thana,773
8,Baran,89
8,Pali,111
8,Jhalawar,105
8,Tonk,116
8,Bhilwara,92
8,Kotputli-Behror,782
8,Bharatpur,91
8,Rajsamand,112
8,Balotra,775
8,Dholpur,98
8,Kota,109
8,Jalore,104
8,Beawar,774
8,Ajmer,86
8,Sirohi,115
8,Sri Ganganagar,100
8,Bundi,94
8,Deeg,767
8,Pratapgarh,629
8,Karauli,108
8,Khairthal-Tijara,770
8,Sanchor,779
8,Salumbar,777
8,Sawai Madhopur,113
8,Gangapurcity,771
8,Shahpura,780
8,Anoopgarh,776
8,Phalodi,772
8,Kekri,781
8,Jaisalmer,103
8,Dudu,769
8,Jodhpur,107
9,HARDOI,150
9,SITAPUR,183
9,SAHARANPUR,177
9,ALIGARH,119
9,JAUNPUR,152
9,AZAMGARH,123
9,VARANASI,187
9,MORADABAD,171
9,BAREILLY,130
9,Prayagraj,120
9,GORAKHPUR,148
9,BIJNOR,132
9,PRATAPGARH,174
9,UNNAO,186
9,AGRA,118
9,KUSHI NAGAR,160
9,BAHRAICH,125
9,KHERI,159
9,BARABANKI,129
9,BULANDSHAHR,134
9,BALLIA,126
9,GONDA,147
9,RAE BARELI,175
9,AMBEDKAR NAGAR,121
9,MAHARAJGANJ,164
9,GHAZIPUR,146
9,MEERUT,169
9,KANPUR NAGAR,157
9,SHAHJAHANPUR,180
9,PILIBHIT,173
9,LUCKNOW,162
9,FATEHPUR,142
9,MIRZAPUR,170
9,MUZAFFARNAGAR,172
9,SULTANPUR,185
9,BUDAUN,133
9,DEORIA,137
9,BASTI,131
9,Ayodhya,140
9,GHAZIABAD,145
9,FIROZABAD,143
9,BALRAMPUR,127
9,MAINPURI,166
9,RAMPUR,176
9,MATHURA,167
9,MAU,168
9,Amethi,640
9,KANPUR DEHAT,156
9,CHANDAULI,135
9,BANDA,128
9,FARRUKHABAD,141
9,ETAH,138
9,SIDDHARTH NAGAR,182
9,AMROHA,154
9,SAMBHAL,659
9,KANNAUJ,155
9,KAUSHAMBI,158
9,JHANSI,153
9,SONBHADRA,184
9,HATHRAS,163
9,SHAMLI,660
9,BAGHPAT,124
9,BHADOHI,179
9,HAMIRPUR,149
9,SHRAVASTI,181
9,JALAUN,151
9,ETAWAH,139
9,Kasganj,633
9,HAPUR,661
9,AURAIYA,122
9,SANT KABEER NAGAR,178
9,CHITRAKOOT,136
9,LALITPUR,161
9,MAHOBA,165
9,GAUTAM BUDDHA NAGAR,144
10,PATNA,212
10,MUZAFFARPUR,208
10,SAMASTIPUR,217
10,MADHUBANI,206
10,SIWAN,222
10,VAISHALI,224
10,SITAMARHI,221
10,PURBI CHAMPARAN,213
10,GAYA,196
10,SARAN,218
10,DARBHANGA,195
10,BHAGALPUR,192
10,MADHEPURA,205
10,NALANDA,209
10,PASHCHIM CHAMPARAN,211
10,KATIHAR,201
10,BEGUSARAI,191
10,SUPAUL,223
10,GOPALGANJ,197
10,BHOJPUR,193
10,ROHTAS,215
10,PURNIA,214
10,BANKA,190
10,SAHARSA,216
10,AURANGABAD,189
10,ARARIA,188
10,KAIMUR (BHABUA),200
10,NAWADA,210
10,BUXAR,194
10,KHAGARIA,202
10,JAMUI,198
10,JEHANABAD,199
10,LAKHISARAI,204
10,KISHANGANJ,203
10,MUNGER,207
10,ARWAL,611
10,SHEOHAR,220
10,SHEIKHPURA,219
11,WEST DISTRICT,228
11,EAST DISTRICT,225
11,SOUTH DISTRICT,227
11,NORTH DISTRICT,226
12,Tawang,238
12,Namsai,678
12,East Siang,232
12,Upper Siang,240
12,Lohit,234
12,West Kameng,242
12,Changlang,229
12,Lower Dibang Valley,235
12,Upper Subansiri,241
12,West Siang,243
12,Papum Pare,237
12,Longding,666
12,Siang,679
12,East Kameng,231
12,Anjaw,628
12,Tirap,239
12,Lower Subansiri,236
12,Kra Daadi,677
12,Kamle,718
12,Kurung Kumey,233
12,Leparada,724
12,Pakke Kessang,723
12,Dibang Valley,230
12,Lower Siang,719
12,Shi Yomi,725
13,DIMAPUR,244
13,KOHIMA,245
13,MOKOKCHUNG,246
13,MON,247
13,TUENSANG,249
13,ZUNHEBOTO,251
13,WOKHA,250
13,PHEK,248
13,PEREN,613
13,LONGLENG,615
13,KIPHIRE,614
14,IMPHAL WEST,256
14,IMPHAL EAST,255
14,BISHNUPUR,252
14,THOUBAL,259
14,CHURACHANDPUR,254
14,KANGPOKPI,712
14,UKHRUL,260
14,TAMENGLONG,258
14,SENAPATI,257
14,KAKCHING,711
14,CHANDEL,253
14,PHERZAWL,715
14,KAMJONG,717
14,TENGNOUPAL,716
14,JIRIBAM,713
14,NONEY,714
15,AIZAWL,261
15,LUNGLEI,265
15,LAWNGTLAI,264
15,CHAMPHAI,262
15,MAMIT,266
15,KOLASIB,263
15,SAIHA,267
15,SERCHHIP,268
16,West Tripura,272
16,Sepahijala,653
16,North Tripura,270
16,Gomati,654
16,South Tripura,271
16,Dhalai,269
16,Unakoti,655
16,Khowai,652
17,EAST KHASI HILLS,274
17,WEST GARO HILLS,278
17,WEST KHASI HILLS,279
17,WEST JAINTIA HILLS,275
17,RI BHOI,276
17,EAST JAINTIA HILLS,657
17,NORTH GARO HILLS,656
17,SOUTH GARO HILLS,277
17,EAST GARO HILLS,273
17,SOUTH WEST GARO HILLS,663
17,SOUTH WEST KHASI HILLS,658
18,NAGAON,297
18,BARPETA,280
18,CACHAR,282
18,DHUBRI,285
18,KAMRUP,291
18,KARIMGANJ,293
18,DIBRUGARH,286
18,LAKHIMPUR,295
18,TINSUKIA,302
18,KOKRAJHAR,294
18,DARRANG,283
18,SONITPUR,301
18,BAKSA,616
18,JORHAT,290
18,GOALPARA,287
18,MARIGAON,296
18,GOLAGHAT,288
18,UDALGURI,617
18,NALBARI,298
18,DHEMAJI,284
18,HAILAKANDI,289
18,BONGAIGAON,281
18,HOJAI,709
18,KAMRUP METRO,618
18,SOUTH SALMARA MANCACHAR,707
18,SIVASAGAR,300
18,Biswanath,705
18,CHIRANG,612
18,CHARAIDEO,708
18,KARBI ANGLONG,292
18,MAJULI,706
18,WEST KARBI ANGLONG,710
18,DIMA HASAO,299
20,RANCHI,339
20,BOKARO,322
20,EAST SINGHBUM,327
20,PALAMU,338
20,GODDA,330
20,GIRIDIH,329
20,DHANBAD,325
20,DEOGHAR,324
20,GARHWA,328
20,HAZARIBAGH,332
20,PAKUR,337
20,DUMKA,326
20,GUMLA,331
20,WEST SINGHBHUM,343
20,SARAIKELA KHARSAWAN,341
20,JAMTARA,333
20,KHUNTI,606
20,KODERMA,334
20,SAHEBGANJ,340
20,RAMGARH,607
20,SIMDEGA,342
20,CHATRA,323
20,LATEHAR,335
20,LOHARDAGA,336
22,RAIPUR,387
22,JANJGIR-CHAMPA,379
22,DURG,378
22,RAJNANDGAON,388
22,MAHASAMUND,385
22,BALODA BAZAR,644
22,BILASPUR,375
22,RAIGARH,386
22,KORBA,383
22,JASHPUR,380
22,BALOD,646
22,DHAMTARI,377
22,MUNGELI,647
22,BEMETARA,650
22,BASTAR,374
22,BALRAMPUR,649
22,KABIRDHAM,382
22,KANKER,381
22,SURGUJA,389
22,GARIYABAND,645
22,SURAJPUR,648
22,KONDAGAON,643
22,KOREA,384
22,Gaurella Pendra Marwahi,734
22,DANTEWADA,376
22,SUKMA,642
22,BIJAPUR,636
22,SARANGARH BILAIGARH,763
22,NARAYANPUR,637
22,SAKTI,762
22,MOHLA MANPUR AMBAGARH CHOUKI,761
22,KHAIRGARH CHHUIKHADAN GANDAI,759
22,MANENDRAGARH CHIRIMIRI BHARATPUR,760
23,CHHINDWARA,399
23,KHARGONE,414
23,DHAR,403
23,BETUL,394
23,REWA,424
23,BARWANI,393
23,BALAGHAT,392
23,SHIVPURI,432
23,SATNA,426
23,SAGAR,425
23,INDORE,410
23,CHHATARPUR,398
23,JABALPUR,411
23,BHOPAL,396
23,UJJAIN,435
23,EAST NIMAR,405
23,RATLAM,423
23,MANDLA,415
23,JHABUA,412
23,GWALIOR,407
23,RAJGARH,422
23,SIDHI,433
23,MORENA,417
23,SHAHDOL,429
23,MANDSAUR,416
23,VIDISHA,437
23,GUNA,406
23,PANNA,420
23,DAMOH,400
23,DINDORI,404
23,RAISEN,421
23,SEONI,428
23,DEWAS,402
23,KATNI,413
23,NARSINGHPUR,418
23,HOSHANGABAD,409
23,SEHORE,427
23,SINGRAULI,638
23,TIKAMGARH,434
23,BURHANPUR,397
23,ALIRAJPUR,639
23,UMARIA,436
23,ANUPPUR,390
23,ASHOKNAGAR,391
23,SHAJAPUR,430
23,NEEMUCH,419
23,DATIA,401
23,BHIND,395
23,SHEOPUR,431
23,AGAR MALWA,667
23,Niwari,722
23,HARDA,408
24,AHMADABAD,438
24,SURAT,459
24,RAJKOT,457
24,MAHESANA,451
24,VADODARA,461
24,BANAS KANTHA,441
24,BHAVNAGAR,443
24,DOHAD,445
24,SABAR KANTHA,458
24,ANAND,440
24,AMRELI,439
24,JUNAGADH,448
24,SURENDRANAGAR,460
24,PATAN,455
24,NAVSARI,453
24,KHEDA,450
24,PANCH MAHALS,454
24,VALSAD,462
24,GANDHINAGAR,446
24,KACHCHH,449
24,GIR SOMNATH,675
24,JAMNAGAR,447
24,BHARUCH,442
24,ARVALLI,672
24,MORBI,673
24,TAPI,641
24,Mahisagar,669
24,BOTAD,676
24,DEVBHUMI DWARKA,674
24,CHHOTAUDEPUR,668
24,PORBANDAR,456
24,NARMADA,452
24,DANG,444
27,AHMEDNAGAR,466
27,NASHIK,487
27,KOLHAPUR,480
27,NAGPUR,484
27,PUNE,490
27,SANGLI,493
27,NANDED,485
27,SATARA,494
27,MUMBAI SUBURBAN,483
27,SOLAPUR,496
27,AURANGABAD,469
27,THANE,497
27,JALGAON,478
27,AMRAVATI,468
27,JALNA,479
27,BEED,470
27,CHANDRAPUR,473
27,DHULE,474
27,OSMANABAD,488
27,BULDHANA,472
27,PARBHANI,489
27,GONDIA,476
27,RATNAGIRI,492
27,YAVATMAL,500
27,LATUR,481
27,RAIGAD,491
27,WASHIM,499
27,PALGHAR,665
27,BHANDARA,471
27,AKOLA,467
27,NANDURBAR,486
27,GADCHIROLI,475
27,SINDHUDURG,495
27,WARDHA,498
27,HINGOLI,477
27,MUMBAI,482
28,Srikakulam,519
28,Sri Pottisriramulu Nellore,515
28,Eluru,748
28,East Godavari,505
28,Tirupati,752
28,YSR,504
28,Ananthapuramu,502
28,Palnadu,751
28,Prakasam,517
28,Vizianagaram,521
28,Alluri Sitharama Raju,745
28,Anakapalli,744
28,Kakinada,746
28,Vishakapatanam,520
28,Kurnool,511
28,DR.B.R.AMBEDKAR KONASEEMA,747
28,Guntur,506
28,Bapatla,750
28,West Godavari,523
28,Chittoor,503
28,Nandhyala,755
28,Krishna,510
28,Sri Sathaya Sai,754
28,Parvathipuram Manyam,743
28,NTR,749
28,Annamayya,753
29,BELAGAVI,527
29,MYSURU,545
29,MANDYA,544
29,KALABURAGI,538
29,TUMAKURU,548
29,BAGALKOTE,524
29,SHIVAMOGGA,547
29,DAVANGERE,535
29,CHITRADURGA,533
29,HAVERI,540
29,VIJAYAPURA,530
29,DHARWAD,536
29,BENGALURU URBAN,525
29,UTTARA KANNADA,550
29,BALLARI,528
29,DAKSHINA KANNADA,534
29,UDUPI,549
29,HASSAN,539
29,RAICHUR,546
29,CHIKKAMAGALURU,532
29,CHIKKABALLAPURA,630
29,KOLAR,542
29,BIDAR,529
29,CHAMARAJANAGARA,531
29,VIJAYANAGAR,738
29,BENGALURU RURAL,526
29,RAMANAGARA,631
29,KOPPAL,543
29,GADAG,537
29,YADGIR,635
29,KODAGU,541
30,NORTH GOA,551
30,SOUTH GOA,552
31,LAKSHADWEEP DISTRICT,553
32,THIRUVANANTHAPURAM,565
32,MALAPPURAM,562
32,KOZHIKODE,561
32,ALAPPUZHA,554
32,KOLLAM,559
32,PALAKKAD,563
32,KOTTAYAM,560
32,THRISSUR,566
32,KANNUR,557
32,WAYANAD,567
32,IDUKKI,556
32,ERNAKULAM,555
32,PATHANAMTHITTA,564
32,KASARAGOD,558
33,Kanniyakumari,575
33,Tuticorin,594
33,Villupuram,596
33,Salem,584
33,Tiruvannamalai,593
33,Cuddalore,570
33,Coimbatore,569
33,Erode,573
33,Krishnagiri,577
33,Namakkal,580
33,Madurai,578
33,Pudukkottai,582
33,Dharmapuri,571
33,Tiruppur,634
33,Thiruvarur,590
33,Virudhunagar,597
33,The Nilgiris,587
33,Thanjavur,586
33,Dindigul,572
33,Tenkasi,733
33,Ramanathapuram,583
33,Kallakurichi,729
33,Karur,576
33,Nagapattinam,579
33,Tiruchirappalli,591
33,Chennai,568
33,Theni,588
33,Perambalur,581
33,Sivaganga,585
33,Chengalpattu,730
33,Thiruvallur,589
33,Vellore,595
33,Kanchipuram,574
33,Tirunelveli,592
33,Ranipet,731
33,Tirupathur,732
33,Mayiladuthurai,735
33,Ariyalur,610
34,PONDICHERRY,600
34,KARAIKAL,598
34,YANAM,601
34,MAHE,599
35,NORTH AND MIDDLE ANDAMAN,632
35,SOUTH ANDAMANS,602
35,NICOBARS,603
36,HYDERABAD,507
36,MEDCHAL MALKAJGIRI,700
36,RANGA REDDY,518
36,VIKARABAD,698
36,KHAMMAM,509
36,KARIMNAGAR,508
36,HANUMAKONDA,686
36,Narayanpet,721
36,JANGOAN,689
36,MAHABUBNAGAR,512
36,BHADRADRI KOTHAGUDEM,690
36,PEDDAPALLI,682
36,RAJANNA SIRCILLA,683
36,WARANGAL,522
36,JAYASHANKAR BHUPALAPALLY,687
36,SURYAPET,696
36,JOGULAMBA GADWAL,695
36,Jagitial,681
36,Mulugu,720
36,MANCHERIAL,684
36,SANGAREDDY,691
36,MAHABUBABAD,688
36,NALGONDA,514
36,NIZAMABAD,516
36,SIDDIPET,692
36,KUMURAM BHEEM ASIFABAD,699
36,YADADRI BHUVANAGIRI,697
36,Nirmal,680
36,WANAPARTHY,693
36,MEDAK,513
36,KAMAREDDY,685
36,ADILABAD,501
36,NAGARKURNOOL,694
37,Kargil,6
37,Leh Ladakh,9
38,DADRA AND NAGAR HAVELI,465
38,DAMAN,463
38,DIU,464
